販売名,英語名,製造販売業者,クラス,承認/認証区分,承認番号,承認日,一般的名称,使用目的,疾患領域,モダリティ
内視鏡検査支援プログラム EW10-EC02（CAD EYE 大腸）,CAD EYE (Colon) EW10-EC02,富士フイルム株式会社,III,承認,30200BZX00288000,2020/09/02,内視鏡画像診断支援プログラム,大腸内視鏡検査における病変検出・鑑別支援,Oncology - Colorectal,Endoscopy
EIRL Chest Metry,EIRL Chest Metry,エルピクセル株式会社,II,認証,302AGBZX00101000,2020/10/14,画像診断支援プログラム,胸部X線画像からの胸腔内空気含有面積の計測支援,Pulmonology,X-ray
WISE VISION 内視鏡画像解析AI,WISE VISION Endoscopy,日本電気株式会社,III,承認,30200BZX00382000,2020/11/30,内視鏡画像診断支援プログラム,大腸内視鏡画像からの病変候補領域の検出支援,Oncology - Colorectal,Endoscopy
内視鏡画像診断支援ソフトウェア EndoBRAIN-UC,EndoBRAIN-UC,サイバネットシステム株式会社,III,承認,30200BZX00136000,2020/04/27,内視鏡画像診断支援プログラム,大腸内視鏡画像からの潰瘍性大腸炎の炎症評価支援,Gastroenterology - UC,Endoscopy
類似画像症例検索ソフトウェア FS-CM687型,FS-CM687,富士フイルム株式会社,II,認証,30200BZX00100000,2020/02/28,画像診断支援プログラム,CT画像からの類似症例検索による読影支援,Radiology - General,CT
COVID-19肺炎画像解析プログラム Ali's Triage,Ali's Triage,エムスリーAI株式会社,II,認証,303AGBZX00021000,2021/06/25,画像診断支援プログラム,CT画像からのCOVID-19肺炎トリアージ支援,Pulmonology - COVID-19,CT
Plus.Lung.Nodule,Plus.Lung.Nodule,プラスマン合同会社,II,認証,301AGBZX00004000,2020/03/12,画像診断支援プログラム,胸部CT画像からの肺結節及び縦隔・肺門リンパ節の視認性向上,Oncology - Lung,CT
胸部X線画像病変検出ソフトウェア CXR-AID（LU-AI689）,CXR-AID,富士フイルム株式会社,II,承認,30300BZX00188000,2021/08/12,画像診断支援プログラム,胸部X線画像からの結節影・浸潤影・気胸の検出支援,Pulmonology / Oncology - Lung,X-ray
富士画像診断ワークステーション FN-7941型（COVID-19解析）,SYNAPSE VINCENT COVID-19,富士フイルム株式会社,II,認証,22000BZX00238000,2021/05/26,画像診断支援プログラム,CT画像からのCOVID-19肺炎画像所見の解析支援,Pulmonology - COVID-19,CT
胸部X線画像診断支援ソフトウェア CXR finding-i,CXR Finding-i,コニカミノルタ株式会社,II,認証,30300BZX00271000,2021/11/04,画像診断支援プログラム,胸部X線画像からの結節影・腫瘤影・浸潤影の検出支援,Pulmonology / Oncology - Lung,X-ray
Apple ECGアプリケーション,Apple ECG App,Apple Inc. (代理: Pacific Bridge Medical),II,認証,30200BZI00020000,2020/09/04,家庭用心電計プログラム,Apple Watchを用いた心電図の記録と心房細動の検出,Cardiology - AF,ECG (Wearable)
Apple 心電図アプリケーション 不規則な心拍の通知,Apple Irregular Rhythm Notification,Apple Inc. (代理: Pacific Bridge Medical),II,認証,30200BZI00021000,2020/09/04,家庭用脈波解析プログラム,光学式心拍センサーによる不規則な心拍リズムの検出,Cardiology - AF,Wearable PPG
AI搭載インフルエンザ検出装置 nodoca,nodoca,アイリス株式会社,III,承認,30400BZX00090000,2022/04/26,汎用画像診断装置用プログラム,咽頭画像からAIを用いたインフルエンザ感染の検出,Infectious Disease - Influenza,Pharyngeal Imaging
CureApp HT 高血圧治療補助アプリ,CureApp HT,株式会社CureApp,III,承認,30400BZX00100000,2022/04/26,疾病治療用プログラム,本態性高血圧症に対する生活習慣改善を通じた治療支援,Cardiology - Hypertension,DTx App
COVID-19肺炎解析ソフトウェア SCO-PA01,COVID-19 Analysis SCO-PA01,キヤノンメディカルシステムズ株式会社,II,承認,30400BZX00123000,2022/06/02,画像診断支援プログラム,CT画像からのCOVID-19肺炎画像所見の解析支援,Pulmonology - COVID-19,CT
内視鏡検査支援プログラム EW10-EG01（CAD EYE 上部消化管）,CAD EYE (Upper GI) EW10-EG01,富士フイルム株式会社,III,承認,30400BZX00217000,2022/09/28,内視鏡画像診断支援プログラム,上部消化管内視鏡検査時の胃腫瘍性病変・食道扁平上皮癌の検出支援,Oncology - Gastric/Esophageal,Endoscopy
EIRL Colon Polyp,EIRL Colon Polyp,エルピクセル株式会社,II,承認,30400BZX00259000,2022/11/14,内視鏡画像診断支援プログラム,大腸内視鏡検査からのポリープ候補の検出支援,Oncology - Colorectal,Endoscopy
EIRL Chest XR,EIRL Chest XR,エルピクセル株式会社,II,承認,30400BZX00285000,2022/12/20,画像診断支援プログラム,胸部X線画像からの異常陰影候補の検出支援,Pulmonology / Oncology - Lung,X-ray
心電図解析プログラム SmartRobin AI,SmartRobin AI,株式会社カルディオインテリジェンス,II,認証,303AGBZX00098000,2022/02/28,心電図解析プログラム,心電図データからの心房細動波形の自動検出支援,Cardiology - AF,ECG
Join-Knee,Join-Knee,アイリス株式会社,II,認証,304ADBZX00007000,2022/03/14,画像診断支援プログラム,膝関節X線画像からの変形性膝関節症の進行度評価支援,Orthopedics - Knee OA,X-ray
SkinAI,SkinAI,株式会社リンクエー,II,認証,304AGBZX00122000,2022/11/18,画像診断支援プログラム,皮膚画像からの皮膚腫瘍の鑑別支援,Dermatology,Dermoscopy
DeepEyeVision for RetinaStation,DeepEyeVision for RetinaStation,株式会社ニコン (DeepEyeVision),II,認証,303ADBZX00110000,2022/02/08,眼科画像解析プログラム,眼底画像からの健常眼との差異の表示による診断支援,Ophthalmology - Retinal Disease,Fundus Imaging
EIRL Brain Segmentation,EIRL Brain Segmentation,エルピクセル株式会社,II,認証,303AGBZX00043Z00,2021/09/01,画像診断支援プログラム,頭部CT画像からの高吸収・低吸収領域の自動抽出,Neurology - Stroke,CT
EIRL Brain Metry,EIRL Brain Metry,エルピクセル株式会社,II,認証,230AGBZX00107Z00,2023/03/01,画像診断支援プログラム,頭部MRI画像からの白質高信号領域の体積自動計測,Neurology - White Matter Disease,MRI
サスメド Med CBT-i 不眠障害用アプリ,SusmeMed Med CBT-i,サスメド株式会社,III,承認,30500BZX00033000,2023/02/16,疾病治療用プログラム,不眠障害に対する認知行動療法(CBT-I)の実施支援,Psychiatry - Insomnia,DTx App
胃がん鑑別AI 内視鏡画像診断支援ソフトウェア gastroAI model-G,gastroAI model-G,株式会社AIメディカルサービス,III,承認,30500BZX00297000,2023/12/26,内視鏡画像診断支援プログラム,内視鏡検査中の早期胃がん疑い病変の検出支援,Oncology - Gastric,Endoscopy
Apple 心房細動履歴,Apple AFib History,Apple Inc. (代理: Vaupal Technologies),II,認証,30600BZI00010000,2024/01/01,家庭用脈波解析プログラム,心房細動履歴の推定と記録,Cardiology - AF,Wearable PPG
Apple 睡眠時無呼吸通知,Apple Sleep Apnea Notification,Apple Inc. (代理: Vaupal Technologies),II,認証,30600BZI00017000,2024/06/01,家庭用運動解析プログラム,睡眠時無呼吸症候群の兆候の検出と通知,Sleep Medicine - Apnea,Wearable
Apple ヒアリングチェック,Apple Hearing Check,Apple Inc. (代理: Vaupal Technologies),II,認証,30600BZI00024000,2024/09/01,家庭用聴力検査プログラム,聴力の簡易検査,ENT - Hearing,Wearable
Apple 聴覚補助機能,Apple Hearing Aid,Apple Inc. (代理: Vaupal Technologies),II,認証,30600BZI00023000,2024/09/01,家庭用補聴プログラム,軽度～中等度難聴者への補聴支援,ENT - Hearing,Wearable
内視鏡手術支援プログラム SurVis-Hys,SurVis-Hys,株式会社Jmees,II,承認,30600BZX00166000,2024/08/02,手術画像認識支援プログラム,内視鏡下子宮全摘術における尿管・膀胱部位の検出・強調表示,Gynecology,Endoscopy (Surgical)
EIRL Chest CT2,EIRL Chest CT2,エルピクセル株式会社,II,承認,30700BZX00064000,2025/01/15,画像診断支援プログラム,胸部CT画像からの肺結節候補領域の検出支援,Oncology - Lung,CT
CoronaryDoc,CoronaryDoc,CLAIRVO Technologies株式会社,II,認証,306ADBZX00046000,2024/06/01,画像診断支援プログラム,心臓CT画像からの冠動脈解析支援,Cardiology - Coronary,CT
HUAWEI ECGアプリケーション,HUAWEI ECG App,HUAWEI (代理: ICST),II,認証,30600BZI00035000,2024/10/01,家庭用心電計プログラム,スマートウォッチを用いた心電図の記録と心房細動の検出,Cardiology - AF,ECG (Wearable)
Fitbit ECGアプリケーション,Fitbit ECG App,Fitbit LLC (代理: Miclen Healthcare),II,認証,30700BZI00002000,2025/01/01,家庭用心電計プログラム,スマートウォッチを用いた心電図の記録と心房細動の検出,Cardiology - AF,ECG (Wearable)
Garmin ECGアプリケーション,Garmin ECG App,Garmin Japan株式会社,II,認証,30700BZX00063000,2025/03/01,家庭用心電計プログラム,スマートウォッチを用いた心電図の記録と心房細動の検出,Cardiology - AF,ECG (Wearable)
Apple 高血圧通知,Apple High Blood Pressure Notification,Apple Inc. (代理: Vaupal Technologies),II,認証,30700BZI00039000,2025/03/01,家庭用脈波解析プログラム,高血圧の兆候の検出と通知,Cardiology - Hypertension,Wearable PPG
